X,Y,id_transec,nombre,longitud,habitat,long,lat,datum,continent,country,province,town,hdr
461887.71912555472,4089978.4687257442,2,Robledal de Cáñar,2556.529799999999800,Robledal,-3.429224774321140,36.953288743574802,EPSG:4326,Europe,Spain,Granada,Cáñar,1735.78003
457180.79606903688,4098014.4099416891,3,Dehesa del Río Dúrcal,3292.096799999999800,Matorral,-3.482548418511700,37.025521961582498,EPSG:4326,Europe,Spain,Granada,Dúrcal,2032.58997
457604.29571979743,4101642.3833184806,4,Robledal de Dílar,2553.523299999999800,Robledal,-3.477992334456500,37.058243555938098,EPSG:4326,Europe,Spain,Granada,Dílar,1604.80005
460371.07238593034,4105252.9700638247,5,Collado de Matas Verdes,2237.847600000000100,Matorral,-3.447065251637850,37.090910432086197,EPSG:4326,Europe,Spain,Granada,Monachil,1918.09998
457643.86034280615,4109732.7003279943,6,El Purche,1944.615399999999900,Matorral,-3.478005227907720,37.131170319651602,EPSG:4326,Europe,Spain,Granada,Monachil,1452.89001
462926.07285164134,4108464.6176535492,7,Collado del Sabinar,2745.716600000000200,Enebral,-3.418475793894660,37.119964846667301,EPSG:4326,Europe,Spain,Granada,Güejar Sierra,2036.06995
465181.24748701672,4107349.7349991985,8,Campos de Otero,2264.389400000000000,Enebral,-3.393038991451780,37.110002259989002,EPSG:4326,Europe,Spain,Granada,Güejar Sierra,2143.42993
467406.94447758544,4108968.1392430263,9,Cortijo del Hornillo,3044.189100000000100,Robledal,-3.368059765757120,37.124670870151199,EPSG:4326,Europe,Spain,Granada,Güejar Sierra,1584.68994
469892.53948021989,4111041.918066693,10,Loma Papeles,2539.129500000000000,Enebral,-3.340163010320190,37.143447384706398,EPSG:4326,Europe,Spain,Granada,Güejar Sierra,2113.39990
471928.03230088518,4114250.4321770337,11,Dehesa de las Hoyas,2436.955599999999800,Enebral,-3.317364553619450,37.172432291539799,EPSG:4326,Europe,Spain,Granada,Güejar Sierra,2073.62012
477576.38275530702,4115044.7562209475,12,Dehesa del Camarate,2805.249699999999800,Robledal,-3.253764375271530,37.179745620125999,EPSG:4326,Europe,Spain,Granada,Lugros,1575.20996
484779.00833112054,4110720.7439870057,13,Lanteira,2515.545500000000200,Matorral,-3.172535718915390,37.140914832731802,EPSG:4326,Europe,Spain,Granada,Lanteira,1794.40002
503520.65535517834,4106080.7842083857,14,Laguna Seca,2530.971300000000200,Altas,-2.961532516811990,37.099208946367298,EPSG:4326,Europe,Spain,Granada,Huéneja,2295.15991
468188.19032796228,4101130.4702977696,15,Aguas Verdes,2431.878499999999800,Altas,-3.358931934198540,37.054049075380703,EPSG:4326,Europe,Spain,Granada,Capileira,3148.59009
466580.11798610695,4105083.3864754364,16,Hoya Mora,2046.623300000000000,Altas,-3.377193659451460,37.089624610151603,EPSG:4326,Europe,Spain,Granada,Güejar Sierra,2406.82007
472585.18781000189,4110173.8985579493,17,Papeles alto,2309.588499999999800,Altas,-3.309812285433780,37.135706215265202,EPSG:4326,Europe,Spain,Granada,Güejar Sierra,2419.91992
