Scientific name,Bern,Bonn,Birds Directive,Spanish Red List,IUCN Red List Category (Europe)
"Aegithalos caudatus Scopoli, 1769",III,,,NE,LC
"Alauda arvensis Linnaeus, 1758",III,,,NE,LC
"Anthus campestris Linnaeus, 1758",III,,,NE,LC
"Anthus spinoletta Linnaeus, 1758",,,,NE,LC
"Carduelis cannabina Linnaeus, 1758",,,II,NE,LC
"Carduelis carduelis Linnaeus, 1758",III,II,I,NE,LC
"Carduelis chloris Linnaeus, 1758",III,,,NE,LC
"Carduelis spinus Linnaeus, 1758",III,,I,NE,LC
"Certhia brachydactyla Linnaeus, 1758",III,,,NE,LC
"Cinclus cinclus Linnaeus, 1758",III,,,NE,LC
"Coccothraustes coccothraustes Linnaeus, 1758",III,,,NE,LC
"Corvus corax Linnaeus, 1758",III,,I ,NE,LC
"Corvus monedula Linnaeus, 1758",III,,,NE,LC
"Cyanistes caeruleus Linnaeus, 1758",III,II,,NE,LC
"Emberiza cia Linnaeus, 1758",III,II,,NE,LC
"Emberiza cirlus Linnaeus, 1758",III,II,,NE,LC
"Emberiza hortulana Linnaeus, 1758",III,,,NE,LC
"Erithacus rubecula Linnaeus, 1758",III,,,NE,LC
"Fringilla coelebs Gmelin, JF, 1789",III,II,,NE,LC
"Fringilla montifringilla Linnaeus, 1758",III,II,,NE,LC
"Galerida cristata Pallas, 1764",III,II,,NE,LC
"Galerida theklae Boddaert, 1783",III,II,I,NE,LC
"Garrulus glandarius Temminck, 1820",III,II,,NE,LC
"Hippolais polyglotta Latham, 1787",III,II,,NE,LC
"Lanius excubitor Linnaeus, 1758",III,,I,,VU
"Lanius senator Linnaeus, 1766",III,,,NT,LC
"Lophophanes cristatus Linnaeus, 1766",III,,,,LC
"Loxia curvirostra Linnaeus, 1758",III,,,NE,LC
"Lullula arborea Temminck, 1820",III,,,NE,LC
"Luscinia megarhynchos Linnaeus, 1758",III,II,I,NE,LC
"Miliaria calandra Linnaeus, 1758",,,,NE,LC
"Monticola saxatilis Linnaeus, 1758",,,II,NE,LC
"Motacilla alba Linnaeus, 1758",,,,NE,LC
"Motacilla cinerea Linnaeus, 1758",,,,NE,LC
"Muscicapa striata Linnaeus, 1758",III,,,NE,LC
"Oenanthe hispanica Linnaeus, 1758",III,,,NT,LC
"Oenanthe oenanthe Linnaeus, 1758",III,,,NE,LC
"Oriolus oriolus Tunstall, 1771",III,,,NE,LC
"Parus major Linnaeus, 1758",III,,,NE,LC
"Passer domesticus Linnaeus, 1758",III,II,,NE,LC
"Periparus ater Linnaeus, 1758",III,II,,NE,LC
"Petronia petronia Linnaeus, 1758",III,,,NE,LC
"Phoenicurus ochruros Scopoli, 1769",III,,,NE,LC
"Phoenicurus phoenicurus Vieillot, 1817",III,II,,VU,LC
"Phylloscopus bonelli Vieillot, 1819",III,II,,NE,LC
"Phylloscopus collybita Linnaeus, 1758",III,,,NE,LC
"Pica pica Linnaeus, 1758",,,"I,II,III",NE,LC
"Prunella collaris Linnaeus, 1758",III,,,NE,LC
"Prunella modularis Linnaeus, 1758",III,,"II,III",NE,LC
"Pyrrhocorax pyrrhocorax Linnaeus, 1758",III,II,,NT,LC
"Regulus ignicapillus Linnaeus, 1758",III,,I,NE,LC
"Saxicola rubetra Linnaeus, 1758",III,,,NE,LC
"Saxicola torquata Linnaeus, 1758",III,,,NE,LC
"Serinus citrinella Linnaeus, 1758",III,,I,NE,LC
"Serinus serinus Linnaeus, 1758",III,,,NE,LC
"Sitta europaea Linnaeus, 1758",III,,,NE,LC
"Sturnus unicolor Linnaeus, 1766",III,II,,NE,LC
"Sylvia atricapilla Brehm, CL, 1831",III,II,,NE,LC
"Sylvia cantillans Linnaeus, 1766",III,,,NE,LC
"Sylvia communis Linnaeus, 1766",III,II,,NE,LC
"Sylvia conspicillata Linnaeus, 1758",III,II,,LC*,LC
"Sylvia melanocephala Linnaeus, 1758",III,,II,NE,LC
"Sylvia undata Linnaeus, 1758",III,,,NE,NT
"Troglodytes troglodytes Linnaeus, 1758",,,II,NE,LC
"Turdus iliacus Linnaeus, 1758",III,,,NE,NT
"Turdus merula Pallas, 1764",III,,,NE,LC
"Turdus philomelos Vieillot, 1817",III,II,,NE,LC
"Turdus pilaris Linnaeus, 1758",III,II,II,NE,LC
"Turdus torquatus Linnaeus, 1758",III,II,II,NE,LC
"Turdus viscivorus Brehm, CL, 1831",III,II,II,NE,LC
